LoanStatus,CurrentLoanAmount,Term,CreditScore,AnnualIncome,HomeOwnership,Purpose,MonthlyDebt,YearsOfCreditHistory,MonthsSinceLastDelinquent,NumberOfOpenAccounts,NumberOfCreditProblems,CurrentCreditBalance,MaximumOpenCredit,Bankruptcies,TaxLiens
Charged Off,403414,Long Term,1060.7,1383328,Home Mortgage,Debt Consolidation,14597.13,20.7,51,11,0,71212,91916,0,0
Charged Off,402534,Short Term,741,3090160,Rent,Debt Consolidation,23639.8,19.6,6,15,0,691467,1332188,0,0
Fully Paid,401852,Long Term,725,1263785,Home Mortgage,Debt Consolidation,15059.97,15.3,39,6,1,58482,101376,1,0
Fully Paid,398464,Long Term,715,975004,Home Mortgage,Debt Consolidation,15356.37,20.5,36,13,0,326857,650276,0,0
Fully Paid,396792,Long Term,731,745997,Own Home,Debt Consolidation,7522.29,18.7,36,11,0,295944,835802,0,0
Fully Paid,396286,Short Term,741,2528767,Home Mortgage,Debt Consolidation,17111.4,28.9,4,11,0,174781,535414,0,0
Charged Off,393558,Long Term,678,2317392,Own Home,Debt Consolidation,22015.3,14.7,27,8,0,124184,145552,0,0
Fully Paid,392282,Long Term,688,974662,Home Mortgage,Debt Consolidation,10396.42,12,10,11,0,35663,242946,0,0
Fully Paid,391468,Short Term,742,629850,Rent,Debt Consolidation,10025.16,17.8,14,8,0,57570,169620,0,0
Fully Paid,390896,Short Term,735,804460,Rent,Debt Consolidation,11932.95,26.3,36,14,1,335027,1251360,1,0
Fully Paid,390390,Short Term,747,1791738,Home Mortgage,Home Improvements,2478.55,22.7,36,6,0,121182,801812,0,0
Fully Paid,389884,Short Term,657,4776125,Home Mortgage,Debt Consolidation,42985.22,21.5,4,14,1,237500,562386,1,0
Charged Off,388168,Short Term,744,2234856,Home Mortgage,Debt Consolidation,40041.17,21,18,9,0,681587,896852,0,0
Fully Paid,387288,Short Term,740,2489988,Rent,Debt Consolidation,18571.17,11.1,36,12,0,167276,430408,0,0
Fully Paid,380622,Long Term,657,969665,Rent,Debt Consolidation,26665.74,10.6,36,5,0,305482,377102,0,0
Fully Paid,378334,Short Term,714,2120514,Rent,Debt Consolidation,35695.3,17,24,12,0,75335,413402,0,0
Fully Paid,377322,Short Term,740,1288162,Rent,Debt Consolidation,17068.08,36.3,16,8,0,358549,494824,0,0
Fully Paid,375650,Short Term,724,768398,Rent,Debt Consolidation,12857.68,19,36,10,0,254391,435072,0,0
Charged Off,374176,Long Term,652,1239199,Home Mortgage,other,5163.25,36.6,42,10,0,126350,415602,0,0
Fully Paid,358578,Short Term,711,1509721,Home Mortgage,Debt Consolidation,3157.8,13.7,36,3,0,58862,91850,0,0
Fully Paid,358116,Long Term,721,1507783,HaveMortgage,Take a Trip,34679.18,19,36,7,0,760399,928774,0,0
Fully Paid,355410,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,13237.11,13.7,36,6,1,297293,397518,1,0
Fully Paid,354046,Long Term,676,1815469,Home Mortgage,Home Improvements,5522.16,13,6,6,0,20976,70840,0,0
Fully Paid,353232,Short Term,712,823707,Home Mortgage,Debt Consolidation,13659.67,9.8,41,9,0,117496,242968,0,0
Charged Off,349756,Long Term,737,2491945,Rent,Debt Consolidation,23258.28,21.5,36,7,0,270332,660396,0,0
Fully Paid,348832,Long Term,704,497306,Rent,Debt Consolidation,3257.36,13,36,4,0,90022,167860,0,0
Fully Paid,347666,Long Term,721,806949,Own Home,Debt Consolidation,8741.9,12,36,9,0,256329,386958,0,0
Fully Paid,341352,Long Term,712,751108,Home Mortgage,Debt Consolidation,10327.83,13.3,36,11,0,81377,110858,0,0
Fully Paid,340604,Long Term,618,928701,Home Mortgage,Debt Consolidation,21205.52,14.4,36,5,0,291137,368808,0,0
Charged Off,340362,Short Term,1060.7,1383328,Rent,Debt Consolidation,22936.8,23.3,35,19,0,427025,1242340,0,0
Fully Paid,338030,Short Term,1060.7,1383328,Rent,Debt Consolidation,12144.04,16.9,36,9,0,321157,419232,0,0
Fully Paid,337656,Short Term,744,1205322,Home Mortgage,Debt Consolidation,12254.05,11.4,36,6,0,41876,119416,0,0
Fully Paid,336908,Short Term,1060.7,1383328,Rent,Debt Consolidation,6652.47,29.1,36,8,0,277419,1119250,0,0
Fully Paid,334686,Short Term,742,963490,Home Mortgage,Debt Consolidation,12284.45,20.5,58,15,0,406220,863060,0,0
Fully Paid,334620,Short Term,729,1348620,Rent,Debt Consolidation,16913.99,20,36,16,0,313177,539616,0,0
Charged Off,334356,Short Term,7490,1636318,Own Home,Home Improvements,25635.75,11.7,36,15,0,271928,1363098,0,0
Fully Paid,333564,Long Term,725,1248338,Home Mortgage,Debt Consolidation,18205.04,14.6,36,18,0,300979,515526,0,0
Fully Paid,333124,Short Term,703,1300246,Home Mortgage,Debt Consolidation,13110.76,14.6,22,10,0,173128,384032,0,0
Fully Paid,332706,Short Term,735,957790,Home Mortgage,Debt Consolidation,10855.08,6.6,36,9,0,220571,498828,0,0
Charged Off,332684,Long Term,722,881087,Home Mortgage,Debt Consolidation,12702.26,14.5,36,9,0,472226,640266,0,0
Fully Paid,332552,Long Term,1060.7,1383328,Home Mortgage,Debt Consolidation,18093.32,26.9,36,9,0,324539,650122,0,0
Fully Paid,332222,Short Term,746,891119,Rent,Debt Consolidation,11733.07,23.8,42,9,0,293683,717420,0,0
Fully Paid,329120,Long Term,715,1515896,Home Mortgage,Debt Consolidation,21601.48,13,36,19,0,332576,683980,0,0
Fully Paid,328350,Short Term,745,1343243,Home Mortgage,Debt Consolidation,11529.39,19.4,36,7,0,373958,600578,0,0
Fully Paid,328262,Short Term,746,1133958,Rent,Debt Consolidation,20411.32,10.2,36,10,0,229463,472758,0,0
Fully Paid,327866,Short Term,726,1359108,Own Home,Debt Consolidation,5742.18,16.2,70,11,0,164958,427306,0,0
Fully Paid,327756,Short Term,707,830319,Rent,Debt Consolidation,9271.81,15.8,36,6,0,245727,292732,0,0
Charged Off,327404,Short Term,1060.7,1383328,Own Home,Debt Consolidation,26012.9,17,36,12,0,246525,406032,0,0
Fully Paid,327008,Long Term,1060.7,1383328,Home Mortgage,Debt Consolidation,15419.45,16.7,24,13,0,268090,529738,0,0
Fully Paid,325622,Short Term,1060.7,1383328,Rent,Debt Consolidation,8831.01,15.2,48,25,0,144172,415250,0,0
Fully Paid,324346,Short Term,742,954370,Rent,Debt Consolidation,17019.63,10,34,17,0,121448,404096,0,0
Fully Paid,323708,Short Term,723,1640061,Rent,Debt Consolidation,21047.44,21.2,31,14,0,546782,924242,0,0
Fully Paid,323466,Long Term,699,2048618,Home Mortgage,Debt Consolidation,27997.64,14,72,19,1,389994,743952,1,0
Charged Off,322872,Long Term,7080,985245,Home Mortgage,Home Improvements,10895.17,17.5,36,7,0,106894,357698,0,0
Charged Off,322124,Long Term,716,1020034,Home Mortgage,Debt Consolidation,16915.32,17.8,36,10,0,205865,341506,0,0
Charged Off,321420,Short Term,7450,1542192,Home Mortgage,Debt Consolidation,12106.23,21.4,39,4,0,121657,145068,0,0
Fully Paid,319726,Short Term,749,952185,Home Mortgage,Debt Consolidation,17059.91,21.2,36,8,0,299725,778140,0,0
Fully Paid,319330,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,35750.4,42.4,69,17,2,381995,785598,0,2
Charged Off,317108,Long Term,687,1133274,Rent,Debt Consolidation,9632.81,17.4,53,4,0,60287,126940,0,0
Fully Paid,316514,Short Term,1060.7,1383328,Rent,Debt Consolidation,12437.59,16.9,36,13,0,413060,582560,0,0
Fully Paid,314226,Long Term,723,2638454,Home Mortgage,other,34959.43,18.2,54,10,0,662815,969034,0,0
Fully Paid,311872,Long Term,680,1063810,Home Mortgage,Debt Consolidation,28191.06,12.2,36,10,0,391723,591338,0,0
Fully Paid,311850,Long Term,723,694564,Own Home,Debt Consolidation,12270.77,18.8,36,6,0,167238,338536,0,0
Fully Paid,311762,Long Term,680,2211657,Home Mortgage,Debt Consolidation,44601.74,14.5,15,11,0,213921,509652,0,0
Fully Paid,311608,Short Term,1060.7,1383328,Rent,Debt Consolidation,19115.14,15.9,36,8,0,120460,255464,0,0
Fully Paid,311058,Long Term,675,1343167,Home Mortgage,Debt Consolidation,21378.8,31.4,17,11,0,247912,541596,0,0
Fully Paid,309540,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,26895.83,16.5,36,12,0,79686,262108,0,0
Fully Paid,306548,Short Term,1060.7,1383328,Rent,Debt Consolidation,11157.37,17.5,36,10,0,200127,387508,0,0
Fully Paid,306482,Short Term,740,1134414,Rent,Debt Consolidation,22688.28,19.6,41,12,0,194389,389400,0,0
Charged Off,304590,Short Term,746,1202510,Rent,Debt Consolidation,28960.18,19.7,36,9,0,314830,619982,0,0
Fully Paid,301114,Long Term,645,825246,Rent,Debt Consolidation,5948.71,9,36,10,1,59888,372746,1,0
Fully Paid,300366,Short Term,730,833188,Home Mortgage,Debt Consolidation,13400.32,17.9,37,7,0,179721,338932,0,0
Fully Paid,298166,Short Term,717,2247396,Home Mortgage,Debt Consolidation,35583.77,19.5,36,22,1,50825,159060,1,0
Fully Paid,294580,Short Term,744,1734624,Rent,Debt Consolidation,8051.63,17.8,6,12,0,229007,433290,0,0
Charged Off,292292,Short Term,741,666805,Rent,Business Loan,6223.45,15,36,7,0,81016,198352,0,0
Charged Off,290224,Long Term,644,837045,Home Mortgage,Debt Consolidation,8230.99,18.3,10,11,0,176624,370480,0,0
Fully Paid,289388,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,9758.4,16,36,12,0,439033,1735030,0,0
Charged Off,288948,Short Term,7120,537472,Rent,Debt Consolidation,5777.9,14.8,36,4,0,132468,164406,0,0
Charged Off,288354,Long Term,618,2298696,Home Mortgage,other,33331.13,15.5,36,18,0,657913,1429230,0,0
Fully Paid,287980,Short Term,737,1013954,Home Mortgage,Debt Consolidation,16138.6,18.6,13,11,0,223117,489302,0,0
Fully Paid,286462,Long Term,719,1380426,Home Mortgage,Debt Consolidation,27378.62,15.7,75,10,0,177916,335522,0,0
Fully Paid,284152,Short Term,700,1054519,Home Mortgage,Debt Consolidation,15202.66,14,36,12,0,182780,366146,0,0
Fully Paid,281710,Short Term,728,831953,Home Mortgage,Debt Consolidation,12964.46,18,52,12,0,461415,907104,0,0
Fully Paid,280588,Short Term,717,671080,Rent,Debt Consolidation,17447.89,10,70,10,1,168169,470360,1,0
Fully Paid,278058,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,18706.64,15.9,36,10,0,207423,1171566,0,0
Fully Paid,277948,Short Term,707,1118948,Rent,Debt Consolidation,29465.58,15.7,63,11,1,66994,129294,1,0
Fully Paid,273856,Long Term,614,821826,Rent,Debt Consolidation,8766.22,16.4,36,4,0,146262,234586,0,0
Fully Paid,273482,Long Term,693,1115699,Home Mortgage,Debt Consolidation,13667.27,15.9,51,6,0,65683,109758,0,0
Fully Paid,270116,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,15649.92,31.3,36,22,0,648850,3996322,0,0
Charged Off,269170,Short Term,7140,1259206,Home Mortgage,Debt Consolidation,15110.51,10.2,36,9,1,392730,639584,1,0
Fully Paid,268752,Short Term,747,812364,Home Mortgage,Debt Consolidation,6654.56,15.3,36,9,0,278103,615692,0,0
Charged Off,268664,Short Term,727,899954,Home Mortgage,Debt Consolidation,17324.2,19.5,36,13,0,223725,460130,0,0
Fully Paid,268664,Long Term,718,1160178,Rent,Debt Consolidation,16049.11,13.3,36,9,0,318839,818576,0,0
Fully Paid,268268,Short Term,1060.7,1383328,Rent,Debt Consolidation,6896.62,16,36,10,0,207860,429044,0,0
Fully Paid,268004,Short Term,750,867996,Rent,Debt Consolidation,21410.53,23,75,15,0,309776,1203664,0,0
Fully Paid,267872,Long Term,1060.7,1383328,Own Home,Debt Consolidation,19439.85,20.5,36,10,0,673512,1687994,0,0
Fully Paid,267784,Long Term,689,1638104,Own Home,Debt Consolidation,48050.62,12.2,20,10,0,60325,403722,0,0
Fully Paid,266926,Long Term,725,1632936,Home Mortgage,Debt Consolidation,20139.43,16,36,10,1,119586,422180,1,0
Fully Paid,266882,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,20287.44,23.4,49,12,0,255018,853402,0,0
Fully Paid,266112,Short Term,750,919296,Rent,Debt Consolidation,12946.79,21.6,36,9,0,266266,485518,0,0
Fully Paid,264836,Long Term,703,1277066,Home Mortgage,Medical Bills,14473.44,17.2,36,7,0,40280,249370,0,0
Fully Paid,264396,Short Term,737,1712565,Rent,Debt Consolidation,19980.02,21.9,49,13,0,380665,1075052,0,0
Fully Paid,263648,Short Term,736,1138518,Rent,Debt Consolidation,12808.28,15,36,6,1,61788,202092,1,0
Fully Paid,263450,Short Term,1060.7,1383328,Home Mortgage,Home Improvements,7319.18,16.9,36,17,1,169100,621610,1,0
Fully Paid,263428,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,12417.64,13.6,52,5,1,82023,412984,1,0
Fully Paid,262988,Short Term,743,1340279,Rent,Debt Consolidation,9348.38,28.2,35,9,0,499548,681296,0,0
Fully Paid,262724,Long Term,695,1229072,Rent,Debt Consolidation,21508.76,21.8,36,5,0,337725,394218,0,0
Fully Paid,262328,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,33295.98,21.1,8,35,0,229976,850784,0,0
Charged Off,261910,Short Term,675,1438509,Own Home,other,24334.82,15.6,36,9,1,74214,767272,1,0
Fully Paid,261800,Short Term,738,1488536,Rent,Debt Consolidation,21087.72,16.5,45,8,0,178220,274780,0,0
Charged Off,261492,Short Term,732,463258,Rent,other,8724.61,9.9,36,9,0,134862,281358,0,0
Fully Paid,260810,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,13076.56,19,36,11,1,180329,258742,1,0
Fully Paid,260436,Long Term,734,1244272,Home Mortgage,Debt Consolidation,11924.21,28.4,26,12,0,189696,625812,0,0
Fully Paid,260216,Long Term,664,1685547,Home Mortgage,Home Improvements,17698.31,14.8,36,12,1,71041,301290,1,0
Charged Off,259842,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,11792.73,20.6,34,9,0,401584,708818,0,0
Charged Off,259754,Long Term,1060.7,1383328,Rent,Debt Consolidation,21872.04,13.1,11,13,0,209551,441144,0,0
Fully Paid,259138,Short Term,751,2517804,Home Mortgage,Debt Consolidation,14687.19,18.8,37,11,0,138491,1252878,0,0
Fully Paid,259116,Short Term,1060.7,1383328,Home Mortgage,Other,21678.81,31.4,36,9,0,254030,720918,0,0
Fully Paid,257554,Short Term,732,885096,Rent,Debt Consolidation,11211.14,21.6,36,4,0,197239,302478,0,0
Fully Paid,257400,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,13740.99,15.7,36,11,0,191159,274626,0,0
Fully Paid,254562,Short Term,738,669123,Rent,Debt Consolidation,13549.66,17.5,36,13,0,261383,743600,0,0
Charged Off,251416,Short Term,720,1057293,Home Mortgage,Buy a Car,13480.5,9,36,12,0,138377,222838,0,0
Fully Paid,251196,Short Term,740,1051536,Home Mortgage,Debt Consolidation,23133.83,48.7,20,16,0,300295,452716,0,0
Fully Paid,249568,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,12209.21,14.1,36,17,0,300048,569536,0,0
Fully Paid,246620,Long Term,1060.7,1383328,Rent,Debt Consolidation,12994.86,32.2,36,9,0,202559,264110,0,0
Fully Paid,244926,Long Term,704,1249953,Home Mortgage,Debt Consolidation,6812.26,14.4,36,6,1,143051,245014,0,1
Charged Off,244398,Short Term,1060.7,1383328,Home Mortgage,Other,4844.24,13.3,36,7,0,190456,371250,0,0
Charged Off,242616,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,41396.25,18,36,9,0,522690,745338,0,0
Charged Off,242264,Short Term,744,584345,Home Mortgage,Debt Consolidation,12417.45,21.7,36,10,0,212306,836154,0,0
Fully Paid,234806,Long Term,689,866799,Home Mortgage,Debt Consolidation,3676.69,14.1,7,4,2,86051,167750,2,0
Fully Paid,234762,Short Term,731,784833,Rent,Debt Consolidation,5958.21,14.1,36,4,1,88122,123398,1,0
Fully Paid,234124,Short Term,727,693234,Rent,Debt Consolidation,14211.24,24.7,46,10,1,28291,107052,1,0
Charged Off,234036,Short Term,703,665798,Home Mortgage,Debt Consolidation,11263.01,17,39,13,0,242098,308396,0,0
Charged Off,232716,Short Term,637,1049427,Rent,Home Improvements,12942.99,9.5,61,20,0,226442,389026,0,0
Fully Paid,229086,Short Term,715,787626,Rent,Debt Consolidation,6543.79,23.9,36,7,1,71231,152460,1,0
Fully Paid,226336,Short Term,724,1409610,Rent,Debt Consolidation,6331.56,17,36,5,4,79192,230428,0,4
Charged Off,224796,Short Term,681,573819,Own Home,Business Loan,4925.37,11.4,20,6,0,115862,296780,0,0
Fully Paid,224642,Short Term,741,1056039,Rent,Debt Consolidation,14080.33,38.5,36,7,0,252320,1047200,0,0
Fully Paid,224598,Short Term,1060.7,1383328,Home Mortgage,Other,16325.94,30.5,7,22,1,107616,2009788,0,1
Charged Off,224312,Short Term,700,678034,Rent,Debt Consolidation,13052.24,12.8,64,13,0,240863,639650,0,0
Charged Off,223850,Short Term,1060.7,1383328,Rent,Debt Consolidation,7684.74,17.3,36,8,0,87609,301928,0,0
Fully Paid,223344,Short Term,719,1157328,Rent,Debt Consolidation,24111,17.4,36,8,0,100624,236830,0,0
Fully Paid,223256,Short Term,740,804916,Home Mortgage,Debt Consolidation,6774.64,34.4,7,13,0,308142,587818,0,0
Fully Paid,223146,Short Term,719,573819,Home Mortgage,Debt Consolidation,10902.58,22.6,36,9,1,77159,192544,1,0
Fully Paid,223102,Short Term,724,1965322,Rent,Debt Consolidation,20799.68,31,36,4,0,233472,299046,0,0
Fully Paid,222728,Long Term,615,905160,Rent,small_business,18706.64,16.2,49,9,0,64676,135432,0,0
Fully Paid,222574,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,19798.95,25.7,36,11,0,81396,1847802,0,0
Fully Paid,222156,Short Term,1060.7,1383328,Home Mortgage,Home Improvements,16960.54,15.9,36,7,0,170563,339922,0,0
Charged Off,221320,Short Term,740,860130,Home Mortgage,Debt Consolidation,5390.11,14,21,11,1,117952,378334,1,0
Fully Paid,221056,Short Term,741,954560,Rent,Debt Consolidation,9386.57,12,13,19,0,117420,229658,0,0
Charged Off,220770,Short Term,705,571995,Rent,Debt Consolidation,10915.5,21.3,36,6,0,93043,139018,0,0
Charged Off,219692,Long Term,6610,527839,Rent,Debt Consolidation,14207.63,17,48,9,0,254277,379918,0,0
Fully Paid,219186,Short Term,748,2233697,Home Mortgage,Debt Consolidation,14779.72,20.6,37,11,0,281618,939708,0,0
Charged Off,219054,Short Term,723,1067154,Home Mortgage,Debt Consolidation,24455.66,15.4,29,8,0,100814,130284,0,0
Fully Paid,218988,Short Term,740,775409,Home Mortgage,Debt Consolidation,8141.88,14.9,9,5,0,100206,186230,0,0
Charged Off,218130,Short Term,728,602832,Home Mortgage,Debt Consolidation,9142.8,17.6,26,10,0,202616,239888,0,0
Fully Paid,217646,Short Term,730,1184194,Home Mortgage,Debt Consolidation,10855.08,19.6,10,13,1,122170,272052,1,0
Fully Paid,216832,Long Term,1060.7,1383328,Rent,Debt Consolidation,25920.56,14,15,8,1,97052,197164,1,0
Charged Off,216612,Short Term,722,897959,Own Home,Debt Consolidation,19006.65,10.7,36,14,0,321670,955042,0,0
Fully Paid,216370,Short Term,1060.7,1383328,Rent,Debt Consolidation,6446.89,8.2,36,10,0,239970,551320,0,0
Fully Paid,216194,Short Term,720,1077528,Home Mortgage,Debt Consolidation,8081.46,13.7,14,5,1,96463,174240,1,0
Fully Paid,215952,Short Term,739,1454735,Rent,Debt Consolidation,39277.75,13.9,36,20,0,669560,1021460,0,0
Charged Off,215446,Short Term,7200,1308283,Rent,Debt Consolidation,11992.61,22,27,13,0,139479,192940,0,0
Fully Paid,215138,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,11380.24,18.1,66,9,1,289199,350636,1,0
Charged Off,215006,Short Term,1060.7,1383328,Rent,Debt Consolidation,20639.13,11.9,74,9,0,76551,284130,0,0
Fully Paid,215006,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,22042.47,29.1,36,10,0,387714,464266,0,0
Fully Paid,214962,Short Term,745,540607,Home Mortgage,Debt Consolidation,7703.74,19.4,36,7,0,114247,399652,0,0
Charged Off,214874,Short Term,1060.7,1383328,Rent,Debt Consolidation,20322.78,15.6,69,8,0,285589,402776,0,0
Fully Paid,214786,Short Term,723,883329,Home Mortgage,Debt Consolidation,11924.97,14.3,79,5,0,154755,193314,0,0
Fully Paid,214632,Short Term,722,1448237,Home Mortgage,Debt Consolidation,33188.63,15,10,25,0,485982,970200,0,0
Fully Paid,211222,Short Term,694,947625,Rent,Debt Consolidation,8923.35,18,65,9,1,93081,397694,1,0
Fully Paid,210166,Short Term,1060.7,1383328,Rent,Debt Consolidation,13084.54,14,20,10,0,314336,483362,0,0
Fully Paid,208670,Short Term,703,566124,Home Mortgage,Debt Consolidation,3811.97,11.7,36,7,0,171779,264506,0,0
Charged Off,207636,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,15330.53,19.7,8,9,0,184281,254936,0,0
Charged Off,206602,Short Term,7290,896857,Home Mortgage,Debt Consolidation,16367.74,17.3,36,6,0,215308,272448,0,0
Fully Paid,205854,Short Term,717,1898860,Home Mortgage,Debt Consolidation,31647.73,22.3,15,6,0,195738,251284,0,0
Fully Paid,205524,Short Term,676,1167132,Home Mortgage,Debt Consolidation,18479.59,22.5,41,19,0,592249,864754,0,0
Fully Paid,204248,Short Term,737,779893,Home Mortgage,Debt Consolidation,10788.39,23,36,10,0,225663,588522,0,0
Fully Paid,196460,Short Term,746,942590,Home Mortgage,Debt Consolidation,15160.1,23.5,36,8,0,138700,410718,0,0
Fully Paid,196108,Short Term,715,865602,Home Mortgage,Debt Consolidation,11397.34,18.8,29,11,1,185478,259402,1,0
Charged Off,194942,Short Term,742,1212238,Rent,Debt Consolidation,25254.99,27.4,19,13,1,176396,339834,1,0
Fully Paid,190498,Short Term,706,892164,Rent,Debt Consolidation,8996.12,13.2,64,6,0,88160,117744,0,0
Fully Paid,188166,Short Term,747,2408554,Rent,Debt Consolidation,7587.08,16.5,36,7,1,85975,143440,1,0
Fully Paid,178882,Short Term,1060.7,1383328,Rent,Debt Consolidation,8535.75,8,36,20,0,129637,498696,0,0
Fully Paid,178684,Short Term,739,1176727,Rent,Debt Consolidation,19514.14,20.7,45,11,0,192337,281534,0,0
Charged Off,178046,Short Term,1060.7,1383328,Rent,Debt Consolidation,18759.08,23.3,36,11,0,119757,360184,0,0
Fully Paid,178046,Short Term,716,2815781,Home Mortgage,Debt Consolidation,18537.35,22.5,36,9,0,486248,578666,0,0
Charged Off,177628,Long Term,709,843771,Rent,Debt Consolidation,5027.59,10.3,36,8,0,94221,172062,0,0
Fully Paid,176462,Short Term,1060.7,1383328,Home Mortgage,Home Improvements,14223.59,26.5,36,7,0,171703,1080552,0,0
Fully Paid,176220,Short Term,717,1027235,Own Home,Debt Consolidation,9330.71,25.5,36,7,1,99294,283888,1,0
Fully Paid,176220,Short Term,1060.7,1383328,Rent,Debt Consolidation,20639.7,6.1,36,15,0,253460,427174,0,0
Charged Off,176198,Short Term,736,1902090,Home Mortgage,Debt Consolidation,28372.89,15.4,7,9,0,206872,620554,0,0
Fully Paid,175428,Short Term,698,1136238,Rent,Buy a Car,2594.45,30.5,68,4,0,70832,96470,0,0
Fully Paid,175076,Short Term,742,748486,Rent,other,7983.8,36.4,36,7,0,184490,240856,0,0
Fully Paid,174548,Short Term,721,1620681,Rent,Take a Trip,30522.74,15,27,7,0,40489,128832,0,0
Fully Paid,174460,Short Term,723,1318429,Own Home,Other,10547.47,15,55,14,0,55176,443586,0,0
Fully Paid,173316,Short Term,744,954275,Home Mortgage,Debt Consolidation,6457.15,13.2,36,5,0,327541,780384,0,0
Fully Paid,171842,Short Term,724,612199,Rent,Debt Consolidation,6734.17,11.8,36,12,0,330714,558228,0,0
Fully Paid,171776,Short Term,747,1168272,Rent,Debt Consolidation,11293.22,11.4,36,4,0,82270,118030,0,0
Fully Paid,171248,Short Term,747,3035725,Home Mortgage,Debt Consolidation,42500.15,31.5,17,11,0,25460,151140,0,0
Fully Paid,170962,Short Term,710,598082,Rent,Debt Consolidation,7426.15,12.8,5,14,0,117211,622534,0,0
Charged Off,168300,Long Term,7020,688522,Rent,other,11762.14,17,30,9,0,128041,273042,0,0
Fully Paid,166672,Short Term,705,1048667,Home Mortgage,Debt Consolidation,16166.91,16,18,10,0,167656,267014,0,0
Fully Paid,163966,Short Term,678,719910,Home Mortgage,Home Improvements,12778.26,6.4,36,9,1,66025,138248,0,1
Fully Paid,163482,Short Term,711,564756,Rent,Buy a Car,6447.65,12.4,36,9,0,216809,318186,0,0
Fully Paid,162360,Short Term,720,486875,Rent,Debt Consolidation,8560.83,15.1,46,16,0,129504,434654,0,0
Fully Paid,161656,Short Term,749,874874,Home Mortgage,Debt Consolidation,12226.5,16.1,19,10,0,159676,394218,0,0
Fully Paid,161172,Short Term,720,796499,Home Mortgage,Debt Consolidation,3404.99,22.6,36,6,1,114095,170038,0,0
Fully Paid,158818,Short Term,731,315666,Own Home,Debt Consolidation,8522.83,31.3,60,13,2,260072,756646,0,2
Fully Paid,158026,Short Term,716,1091854,Home Mortgage,Home Improvements,11009.55,14.3,7,7,0,87438,188540,0,0
Fully Paid,157146,Short Term,735,678566,Own Home,Debt Consolidation,12610.11,16.5,36,7,0,116793,426602,0,0
Fully Paid,156772,Short Term,748,1411966,Home Mortgage,Home Improvements,22591.38,18,73,10,0,38456,251548,0,0
Fully Paid,156552,Short Term,720,1840397,Home Mortgage,Debt Consolidation,31440.25,19.1,45,10,0,258400,406538,0,0
Charged Off,156178,Short Term,716,1124040,Rent,Other,8617.64,12,33,9,5,6194,108790,0,0
Fully Paid,155738,Short Term,1060.7,1383328,Rent,Debt Consolidation,6654.75,19.4,10,7,1,125039,275748,1,0
Fully Paid,155210,Short Term,744,1053265,Home Mortgage,Debt Consolidation,17466.51,13.3,36,8,0,492841,640464,0,0
Fully Paid,154748,Short Term,748,1603657,Home Mortgage,other,8539.55,29.2,36,11,0,9842,1425820,0,0
Charged Off,153252,Short Term,714,1890690,Rent,Debt Consolidation,21900.35,15.7,36,12,0,891594,1081014,0,0
Charged Off,152966,Short Term,7080,1334902,Home Mortgage,Debt Consolidation,10845.96,17.1,41,13,0,82593,302654,0,0
Fully Paid,152790,Short Term,743,678661,Rent,Debt Consolidation,4450.94,14,8,5,1,119510,229086,0,0
Fully Paid,152548,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,19164.54,12.1,26,22,0,120916,946000,0,0
Fully Paid,152372,Short Term,697,845937,Rent,Debt Consolidation,2876.22,8.8,46,10,0,56943,215468,0,0
Fully Paid,152372,Short Term,697,845937,Rent,Debt Consolidation,2876.22,8.8,46,10,0,56943,215468,0,0
Fully Paid,151954,Short Term,707,562419,Rent,Debt Consolidation,14341.77,12.5,36,9,1,107692,219142,0,1
Fully Paid,151602,Short Term,739,1084805,Rent,Debt Consolidation,7204.99,10.7,61,6,0,69331,395472,0,0
Fully Paid,150458,Short Term,737,1330513,Home Mortgage,Debt Consolidation,4446.19,13.9,36,13,0,129827,316492,0,0
Fully Paid,149402,Short Term,727,841491,Rent,Debt Consolidation,18723.17,8.6,36,14,0,163571,539572,0,0
Fully Paid,149116,Short Term,700,1380160,Home Mortgage,Home Improvements,18171.98,10.8,36,5,0,95171,112574,0,0
Charged Off,147576,Short Term,748,463429,Rent,Debt Consolidation,8573.56,12.9,36,20,0,88939,357588,0,0
